FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
26/10/2024,14,-99,2,1,-99,1,3,1,-99,1,-99,1,-99,2,2,-99,1,2,2,1,-99,1,3,1,1,-99,-99,-99,1,1,2,-99,2,1
26/10/2024,15,-99,2,1,-99,1,2,1,-99,2,-99,1,-99,2,2,-99,1,2,2,1,-99,1,2,2,2,-99,-99,-99,2,1,2,-99,5,1
26/10/2024,16,-99,1,1,-99,1,2,1,-99,1,-99,2,-99,2,2,-99,1,2,2,1,-99,1,2,2,2,-99,-99,-99,2,2,1,-99,3,1
26/10/2024,17,-99,1,1,-99,1,2,2,-99,1,-99,2,-99,1,2,-99,1,2,2,1,-99,1,2,2,1,-99,-99,-99,3,2,1,-99,4,2
26/10/2024,18,-99,1,1,-99,1,2,2,-99,1,-99,1,-99,1,2,-99,1,2,1,1,-99,1,2,2,1,-99,-99,-99,3,1,2,-99,6,1
26/10/2024,19,-99,1,1,-99,0,2,2,-99,1,-99,1,-99,2,1,-99,1,2,1,1,-99,1,1,1,2,-99,-99,-99,12,1,1,-99,9,1
26/10/2024,20,-99,1,3,-99,5,5,2,-99,2,-99,3,-99,1,2,-99,1,3,4,2,-99,2,3,2,2,-99,-99,-99,9,3,2,-99,2,2
26/10/2024,21,-99,3,1,-99,1,5,2,-99,1,-99,1,-99,1,3,-99,1,3,2,2,-99,1,4,2,1,-99,-99,-99,3,1,5,-99,5,1
26/10/2024,22,-99,1,2,-99,0,2,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,1,1,1,1,-99,-99,-99,2,1,2,-99,2,1
26/10/2024,23,-99,0,7,-99,0,1,1,-99,0,-99,1,-99,1,1,-99,1,1,1,1,-99,1,1,1,1,-99,-99,-99,2,1,2,-99,2,1
26/10/2024,24,-99,0,6,-99,1,2,1,-99,1,-99,1,-99,0,2,-99,1,1,2,1,-99,1,2,1,1,-99,-99,-99,2,1,2,-99,2,1
27/10/2024,1,-99,1,5,-99,3,3,1,-99,4,-99,1,-99,0,2,-99,1,1,2,1,-99,1,2,1,1,-99,-99,-99,4,1,2,-99,5,1
27/10/2024,2,-99,1,12,-99,4,3,1,-99,4,-99,1,-99,0,2,-99,1,2,2,1,-99,1,2,1,1,-99,-99,-99,5,2,3,-99,4,1
27/10/2024,3,-99,0,34,-99,3,3,1,-99,29,-99,1,-99,0,2,-99,1,2,2,1,-99,1,2,1,1,-99,-99,-99,13,3,2,-99,10,1
27/10/2024,4,-99,0,32,-99,11,4,0,-99,28,-99,1,-99,0,2,-99,1,2,4,1,-99,1,2,1,1,-99,-99,-99,26,12,2,-99,20,1
27/10/2024,5,-99,1,30,-99,18,9,0,-99,17,-99,2,-99,0,4,-99,1,5,9,1,-99,1,6,1,6,-99,-99,-99,32,10,2,-99,8,1
27/10/2024,6,-99,4,17,-99,17,13,1,-99,5,-99,5,-99,0,4,-99,1,9,16,1,-99,5,11,3,4,-99,-99,-99,10,4,1,-99,2,1
27/10/2024,7,-99,9,5,-99,3,20,0,-99,3,-99,2,-99,1,7,-99,1,4,10,1,-99,2,18,2,2,-99,-99,-99,3,2,2,-99,2,1
27/10/2024,8,-99,14,16,-99,2,10,1,-99,4,-99,1,-99,1,3,-99,1,3,5,1,-99,1,12,1,1,-99,-99,-99,2,2,4,-99,1,1
27/10/2024,9,-99,10,8,-99,2,3,0,-99,2,-99,1,-99,1,2,-99,0,2,4,1,-99,1,6,1,1,-99,-99,-99,2,1,1,-99,1,1
27/10/2024,10,-99,5,1,-99,1,3,0,-99,2,-99,1,-99,2,1,-99,1,2,5,1,-99,1,3,1,1,-99,-99,-99,2,1,1,-99,1,1
27/10/2024,11,-99,4,1,-99,0,3,0,-99,2,-99,2,-99,1,1,-99,1,1,3,1,-99,1,4,1,2,-99,-99,-99,2,1,1,-99,2,1
27/10/2024,12,-99,2,3,-99,1,2,0,-99,3,-99,3,-99,1,2,-99,1,3,2,2,-99,2,2,2,3,-99,-99,-99,3,2,1,-99,3,3
27/10/2024,13,-99,1,3,-99,2,2,1,-99,3,-99,3,-99,1,2,-99,1,3,3,3,-99,-99,2,3,3,-99,-99,-99,3,3,1,-99,6,2
27/10/2024,14,-99,2,2,-99,3,3,2,-99,3,-99,3,-99,1,3,-99,2,4,3,3,-99,2,3,3,3,-99,-99,-99,3,3,2,-99,5,3
27/10/2024,15,-99,2,2,-99,2,3,2,-99,3,-99,3,-99,1,3,-99,2,4,4,3,-99,3,3,3,3,-99,-99,-99,3,3,3,-99,3,3
27/10/2024,16,-99,3,3,-99,2,4,3,-99,2,-99,3,-99,3,3,-99,2,3,3,3,-99,2,3,3,3,-99,-99,-99,3,2,3,-99,4,2
27/10/2024,17,-99,3,4,-99,1,4,3,-99,1,-99,2,-99,2,1,-99,1,3,2,3,-99,2,4,3,2,-99,-99,-99,2,2,3,-99,4,2
27/10/2024,18,-99,4,2,-99,2,4,2,-99,1,-99,2,-99,4,1,-99,1,3,4,2,-99,1,4,3,2,-99,-99,-99,2,2,2,-99,3,2
27/10/2024,19,-99,4,1,-99,1,5,2,-99,1,-99,2,-99,2,1,-99,1,3,3,2,-99,1,4,2,2,-99,-99,-99,3,2,3,-99,4,1
27/10/2024,20,-99,3,2,-99,0,2,1,-99,1,-99,2,-99,2,1,-99,1,2,2,1,-99,1,3,2,1,-99,-99,-99,4,1,2,-99,2,1
27/10/2024,21,-99,2,1,-99,0,2,1,-99,0,-99,1,-99,2,1,-99,1,2,1,1,-99,1,2,1,1,-99,-99,-99,3,1,2,-99,1,1
27/10/2024,22,-99,2,1,-99,1,2,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,1,2,1,1,-99,-99,-99,2,1,2,-99,3,1
27/10/2024,23,-99,1,1,-99,1,2,1,-99,0,-99,1,-99,2,1,-99,1,3,1,1,-99,1,2,2,1,-99,-99,-99,1,1,1,-99,1,1
27/10/2024,24,-99,1,2,-99,1,1,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,1,2,2,1,-99,-99,-99,1,1,1,-99,2,1
28/10/2024,1,-99,1,4,-99,1,2,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,1,1,1,1,-99,-99,-99,2,1,2,-99,5,1
28/10/2024,2,-99,1,10,-99,2,2,1,-99,2,-99,1,-99,1,1,-99,1,3,1,1,-99,0,1,1,1,-99,-99,-99,8,3,2,-99,8,1
28/10/2024,3,-99,1,20,-99,5,3,1,-99,5,-99,1,-99,1,3,-99,1,5,2,1,-99,1,2,1,1,-99,-99,-99,12,5,3,-99,3,1
28/10/2024,4,-99,2,12,-99,8,4,2,-99,4,-99,1,-99,1,6,-99,1,7,4,1,-99,2,3,2,1,-99,-99,-99,11,3,5,-99,2,1
28/10/2024,5,-99,3,6,-99,5,7,2,-99,4,-99,1,-99,1,6,-99,0,5,4,1,-99,1,5,2,1,-99,-99,-99,5,2,6,-99,1,1
28/10/2024,6,-99,3,5,-99,2,8,2,-99,2,-99,1,-99,1,2,-99,1,4,4,1,-99,1,7,2,2,-99,-99,-99,3,1,2,-99,1,1
28/10/2024,7,-99,4,2,-99,2,6,2,-99,2,-99,1,-99,0,2,-99,1,3,3,1,-99,0,6,2,2,-99,-99,-99,2,1,2,-99,1,1
28/10/2024,8,-99,5,1,-99,2,5,3,-99,2,-99,1,-99,1,2,-99,1,4,3,1,-99,1,4,2,2,-99,-99,-99,3,1,1,-99,1,1
28/10/2024,9,-99,5,1,-99,1,3,2,-99,2,-99,1,-99,1,2,-99,0,4,4,1,-99,1,3,2,2,-99,-99,-99,3,1,2,-99,2,2
28/10/2024,10,-99,3,1,-99,0,3,1,-99,2,-99,1,-99,3,2,-99,1,3,3,1,-99,1,2,2,2,-99,-99,-99,3,1,2,-99,1,2
28/10/2024,11,-99,2,1,-99,1,2,1,-99,2,-99,1,-99,5,1,-99,1,2,2,1,-99,1,2,1,2,-99,-99,-99,2,1,1,-99,1,2
28/10/2024,12,-99,2,1,-99,2,2,2,-99,2,-99,2,-99,6,1,-99,1,2,2,1,-99,1,2,-99,2,-99,-99,-99,2,1,2,-99,1,2
28/10/2024,13,-99,3,1,-99,2,3,3,-99,1,-99,2,-99,5,2,-99,1,3,2,2,-99,2,3,-99,2,-99,-99,-99,3,1,3,-99,2,2
28/10/2024,14,-99,3,3,-99,3,4,4,-99,2,-99,3,-99,3,3,-99,1,4,3,3,-99,3,3,-99,3,-99,-99,-99,4,2,3,-99,5,2
28/10/2024,15,-99,3,4,-99,4,3,7,-99,3,-99,5,-99,3,3,-99,2,6,4,4,-99,4,3,-99,5,-99,-99,-99,5,3,4,-99,8,2
28/10/2024,16,-99,3,4,-99,6,4,11,-99,4,-99,6,-99,2,3,-99,3,5,4,5,-99,4,3,5,6,-99,-99,-99,6,5,3,-99,9,3
28/10/2024,17,-99,4,4,-99,5,7,7,-99,4,-99,8,-99,3,7,-99,5,9,4,7,-99,10,4,10,5,-99,-99,-99,6,5,9,-99,6,5
28/10/2024,18,-99,6,5,-99,6,10,20,-99,6,-99,17,-99,1,10,-99,4,11,7,16,-99,24,8,34,13,-99,-99,-99,6,5,10,-99,8,7
28/10/2024,19,-99,3,6,-99,9,6,15,-99,5,-99,21,-99,1,11,-99,5,15,6,40,-99,23,5,22,18,-99,-99,-99,9,5,8,-99,19,13
28/10/2024,20,-99,11,21,-99,20,21,16,-99,16,-99,25,-99,1,23,-99,16,24,16,28,-99,20,14,24,21,-99,-99,-99,36,17,23,-99,30,20
28/10/2024,21,-99,20,11,-99,26,23,7,-99,13,-99,26,-99,4,28,-99,18,28,18,22,-99,26,18,13,21,-99,-99,-99,25,17,27,-99,26,25
28/10/2024,22,-99,20,8,-99,21,15,4,-99,12,-99,26,-99,5,22,-99,13,26,18,12,-99,25,9,8,18,-99,-99,-99,17,14,28,-99,18,21
28/10/2024,23,-99,18,7,-99,15,13,3,-99,9,-99,17,-99,7,19,-99,8,20,12,8,-99,16,8,19,12,-99,-99,-99,19,9,19,-99,11,16
28/10/2024,24,-99,13,6,-99,12,15,3,-99,4,-99,12,-99,6,17,-99,5,17,10,6,-99,8,10,9,5,-99,-99,-99,13,5,16,-99,10,12
29/10/2024,1,-99,16,5,-99,10,9,2,-99,3,-99,5,-99,2,11,-99,3,8,6,3,-99,4,8,5,4,-99,-99,-99,9,3,11,-99,5,6
29/10/2024,2,-99,14,4,-99,6,5,2,-99,2,-99,3,-99,1,4,-99,3,6,4,3,-99,5,7,4,4,-99,-99,-99,7,4,9,-99,3,4
29/10/2024,3,-99,12,3,-99,4,5,2,-99,2,-99,2,-99,1,3,-99,2,4,4,2,-99,4,7,4,4,-99,-99,-99,5,3,7,-99,3,3
29/10/2024,4,-99,12,3,-99,5,6,2,-99,2,-99,3,-99,2,3,-99,2,4,6,1,-99,4,7,3,4,-99,-99,-99,5,3,5,-99,3,3
29/10/2024,5,-99,11,4,-99,4,5,2,-99,2,-99,3,-99,2,4,-99,2,6,4,1,-99,3,6,3,3,-99,-99,-99,4,3,5,-99,3,3
29/10/2024,6,-99,9,3,-99,5,4,3,-99,2,-99,2,-99,3,5,-99,2,6,5,1,-99,4,5,4,3,-99,-99,-99,5,3,4,-99,4,3
29/10/2024,7,-99,8,3,-99,5,4,4,-99,2,-99,2,-99,3,5,-99,2,6,5,1,-99,4,5,4,4,-99,-99,-99,6,3,5,-99,7,3
29/10/2024,8,-99,9,4,-99,5,6,5,-99,4,-99,3,-99,4,5,-99,2,7,9,2,-99,4,6,4,4,-99,-99,-99,8,4,6,-99,5,3
29/10/2024,9,-99,11,7,-99,9,8,6,-99,7,-99,4,-99,12,5,-99,3,9,12,3,-99,5,8,7,6,-99,-99,-99,11,5,6,-99,4,4
29/10/2024,10,-99,11,10,-99,9,9,9,-99,11,-99,6,-99,16,6,-99,3,8,12,7,-99,7,9,8,7,-99,-99,-99,13,8,8,-99,6,5
29/10/2024,11,-99,13,13,-99,9,12,12,-99,-99,-99,10,-99,16,11,-99,4,13,12,10,-99,10,12,8,10,-99,-99,-99,13,8,-99,-99,8,8
29/10/2024,12,-99,15,13,-99,14,17,11,-99,-99,-99,15,-99,10,14,-99,5,16,15,14,-99,13,16,11,14,-99,-99,-99,16,10,-99,-99,14,11
29/10/2024,13,-99,16,13,-99,13,17,11,-99,-99,-99,18,-99,12,14,-99,6,16,15,-99,-99,15,16,14,16,-99,-99,-99,16,12,-99,-99,16,13
29/10/2024,14,-99,15,14,-99,14,17,12,-99,-99,-99,16,-99,12,15,-99,8,17,15,13,-99,15,16,13,12,-99,-99,-99,15,12,-99,-99,14,13
29/10/2024,15,-99,14,14,-99,14,16,8,-99,-99,-99,12,-99,8,15,-99,9,17,15,12,-99,14,15,12,10,-99,-99,-99,15,13,-99,-99,13,11
29/10/2024,16,-99,15,13,-99,14,16,3,-99,12,-99,12,-99,2,15,-99,7,16,13,10,-99,12,15,11,10,-99,-99,-99,15,18,1,-99,13,11
29/10/2024,17,-99,11,7,-99,14,15,2,-99,11,-99,11,-99,2,14,-99,8,16,13,5,-99,7,12,5,9,-99,-99,-99,14,15,1,-99,13,12
29/10/2024,18,-99,8,6,-99,11,9,2,-99,5,-99,4,-99,1,10,-99,7,11,9,2,-99,2,7,2,4,-99,-99,-99,7,8,1,-99,9,8
29/10/2024,19,-99,3,4,-99,7,6,2,-99,8,-99,2,-99,1,4,-99,4,5,6,2,-99,1,5,1,2,-99,-99,-99,7,6,1,-99,2,3
29/10/2024,20,-99,3,2,-99,2,4,2,-99,2,-99,2,-99,-99,4,-99,2,5,4,2,-99,1,5,1,2,-99,-99,-99,3,4,1,-99,3,2
29/10/2024,21,-99,3,2,-99,1,3,1,-99,2,-99,2,-99,1,2,-99,1,3,3,2,-99,1,4,1,2,-99,-99,-99,3,3,1,-99,5,2
29/10/2024,22,-99,3,2,-99,1,3,1,-99,2,-99,2,-99,1,2,-99,1,3,3,2,-99,1,3,1,2,-99,-99,-99,3,3,1,-99,5,2
29/10/2024,23,-99,2,1,-99,2,2,1,-99,1,-99,2,-99,0,2,-99,1,4,2,1,-99,1,3,1,3,-99,-99,-99,3,2,1,-99,6,2
29/10/2024,24,-99,2,2,-99,2,2,1,-99,1,-99,3,-99,0,3,-99,1,4,2,1,-99,2,2,1,2,-99,-99,-99,3,3,2,-99,3,2
30/10/2024,1,-99,2,1,-99,3,2,1,-99,1,-99,3,-99,0,3,-99,0,4,2,1,-99,2,2,1,3,-99,-99,-99,3,2,2,-99,4,2
30/10/2024,2,-99,2,1,-99,2,2,1,-99,1,-99,2,-99,0,4,-99,1,5,1,1,-99,3,2,1,3,-99,-99,-99,2,2,1,-99,4,2
30/10/2024,3,-99,2,1,-99,1,2,1,-99,1,-99,1,-99,0,4,-99,1,5,1,1,-99,1,2,0,2,-99,-99,-99,2,2,1,-99,3,1
30/10/2024,4,-99,2,1,-99,1,1,1,-99,0,-99,2,-99,0,2,-99,1,3,1,1,-99,1,1,1,1,-99,-99,-99,2,3,1,-99,2,1
30/10/2024,5,-99,2,1,-99,1,1,1,-99,1,-99,2,-99,0,2,-99,1,2,1,1,-99,2,1,1,1,-99,-99,-99,1,3,1,-99,3,1
30/10/2024,6,-99,2,1,-99,1,2,2,-99,0,-99,2,-99,0,1,-99,1,2,1,1,-99,1,1,1,2,-99,-99,-99,3,2,0,-99,3,2
30/10/2024,7,-99,2,1,-99,2,2,3,-99,1,-99,2,-99,0,1,-99,2,4,2,1,-99,2,2,2,2,-99,-99,-99,4,3,1,-99,3,1
30/10/2024,8,-99,3,3,-99,3,3,5,-99,2,-99,3,-99,0,2,-99,1,4,2,3,-99,3,2,3,3,-99,-99,-99,3,3,1,-99,4,3
30/10/2024,9,-99,2,3,-99,3,3,5,-99,3,-99,2,-99,0,2,-99,2,5,3,2,-99,3,3,4,4,-99,-99,-99,5,4,1,-99,4,2
30/10/2024,10,-99,2,3,-99,2,3,2,-99,4,-99,3,-99,1,3,-99,2,5,3,2,-99,3,3,3,4,-99,-99,-99,6,4,1,-99,4,3
30/10/2024,11,-99,3,2,-99,4,4,3,-99,3,-99,5,-99,2,3,-99,1,5,3,4,-99,3,3,3,5,-99,-99,-99,5,3,1,-99,5,4
30/10/2024,12,-99,2,2,-99,4,4,4,-99,3,-99,5,-99,2,3,-99,1,4,3,3,-99,3,3,3,6,-99,-99,-99,4,3,0,-99,5,4
30/10/2024,13,-99,3,2,-99,2,4,3,-99,3,-99,6,-99,2,3,-99,1,5,4,4,-99,4,3,3,6,-99,-99,-99,4,3,-99,-99,7,4
30/10/2024,14,-99,3,3,-99,3,4,3,-99,3,-99,6,-99,2,4,-99,2,6,3,4,-99,4,4,4,5,-99,-99,-99,3,4,2,-99,10,4
30/10/2024,15,-99,3,3,-99,3,5,4,-99,4,-99,5,-99,2,4,-99,2,6,3,4,-99,4,4,4,5,-99,-99,-99,3,4,1,-99,8,4
30/10/2024,16,-99,3,6,-99,3,5,4,-99,13,-99,5,-99,2,4,-99,2,5,4,3,-99,4,4,4,5,-99,-99,-99,4,5,1,-99,9,5
30/10/2024,17,-99,3,12,-99,3,5,3,-99,9,-99,5,-99,2,4,-99,3,6,3,3,-99,4,4,3,4,-99,-99,-99,9,8,1,-99,8,5
30/10/2024,18,-99,3,10,-99,5,4,2,-99,7,-99,5,-99,1,5,-99,3,6,5,3,-99,3,4,3,4,-99,-99,-99,9,7,1,-99,5,5
30/10/2024,19,-99,2,9,-99,5,3,1,-99,6,-99,3,-99,1,4,-99,2,6,5,3,-99,2,3,2,3,-99,-99,-99,8,5,2,-99,3,3
30/10/2024,20,-99,-99,2,-99,2,3,2,-99,2,-99,3,-99,1,2,-99,1,4,2,3,-99,2,2,1,3,-99,-99,-99,4,4,2,-99,4,2
30/10/2024,21,-99,-99,2,-99,2,2,1,-99,2,-99,3,-99,1,2,-99,1,3,2,3,-99,2,2,1,2,-99,-99,-99,3,3,2,-99,2,2
30/10/2024,22,-99,-99,2,-99,2,2,1,-99,1,-99,3,-99,1,2,-99,0,3,3,3,-99,2,2,1,2,-99,-99,-99,3,2,2,-99,6,2
30/10/2024,23,-99,-99,2,-99,2,2,1,-99,2,-99,3,-99,1,2,-99,1,4,2,2,-99,2,2,1,2,-99,-99,-99,2,2,2,-99,5,3
30/10/2024,24,-99,-99,2,-99,2,1,1,-99,-99,-99,3,-99,1,2,-99,1,4,1,2,-99,2,1,1,2,-99,-99,-99,2,2,2,-99,6,2
31/10/2024,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2
31/10/2024,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2
31/10/2024,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1
31/10/2024,4,-99,3,1,-99,4,2,1,-99,5,-99,-99,-99,1,3,-99,2,5,3,1,-99,2,2,2,1,-99,-99,-99,3,1,2,-99,2,1
31/10/2024,5,-99,2,1,-99,2,1,1,-99,2,-99,-99,-99,1,2,-99,1,5,3,1,-99,2,2,1,1,-99,-99,-99,10,1,2,-99,3,2
31/10/2024,6,-99,1,1,-99,2,1,1,-99,1,-99,-99,-99,0,2,-99,2,4,2,1,-99,2,1,1,2,-99,-99,-99,12,1,2,-99,3,4
31/10/2024,7,-99,2,1,-99,2,2,2,-99,1,-99,-99,-99,1,2,-99,2,4,2,1,-99,2,1,2,3,-99,-99,-99,5,2,3,-99,3,3
31/10/2024,8,-99,2,1,-99,5,2,4,-99,3,-99,-99,-99,1,3,-99,3,6,2,2,-99,2,2,2,3,-99,-99,-99,11,1,3,-99,2,3
31/10/2024,9,-99,2,2,-99,5,3,3,-99,5,-99,-99,-99,2,4,-99,4,6,4,2,-99,3,3,3,5,-99,-99,-99,7,1,3,-99,3,5
31/10/2024,10,-99,2,2,-99,6,3,3,-99,5,-99,-99,-99,2,4,-99,3,5,5,2,-99,4,3,3,4,-99,-99,-99,10,2,3,-99,4,5
31/10/2024,11,-99,2,2,-99,6,4,3,-99,4,-99,-99,-99,5,4,-99,3,5,4,2,-99,4,3,3,4,-99,-99,-99,4,2,2,-99,4,4
31/10/2024,12,-99,3,4,-99,5,4,3,-99,5,-99,-99,-99,3,4,-99,3,5,5,3,-99,4,3,3,4,-99,-99,-99,5,3,3,-99,9,4
31/10/2024,13,-99,3,4,-99,4,4,3,-99,7,-99,-99,-99,2,4,-99,3,5,4,5,-99,5,4,4,9,-99,-99,-99,5,4,2,-99,13,6
31/10/2024,14,-99,3,8,-99,4,5,3,-99,12,-99,-99,-99,3,6,-99,5,8,4,4,-99,7,4,5,4,-99,-99,-99,10,10,2,-99,15,6
31/10/2024,15,-99,4,11,-99,8,6,3,-99,11,-99,-99,-99,3,6,-99,5,6,6,5,-99,4,5,4,3,-99,-99,-99,13,11,2,-99,12,4
31/10/2024,16,-99,5,12,-99,10,7,4,-99,6,-99,-99,-99,5,6,-99,6,9,10,5,-99,5,7,4,4,-99,-99,-99,11,7,2,-99,5,5
31/10/2024,17,-99,8,5,-99,4,8,4,-99,4,-99,-99,-99,11,4,-99,4,5,6,4,-99,5,9,5,4,-99,-99,-99,6,4,2,-99,4,4
31/10/2024,18,-99,4,4,-99,3,4,4,-99,3,-99,-99,-99,10,3,-99,3,5,4,2,-99,4,5,4,2,-99,-99,-99,7,3,2,-99,5,3
31/10/2024,19,-99,3,3,-99,2,3,4,-99,3,-99,-99,-99,5,2,-99,3,3,3,2,-99,2,4,2,2,-99,-99,-99,5,3,2,-99,6,2
31/10/2024,20,-99,2,3,-99,1,2,2,-99,2,-99,-99,-99,4,1,-99,2,2,2,1,-99,1,2,1,1,-99,-99,-99,5,2,2,-99,6,1
31/10/2024,21,-99,1,1,-99,0,1,2,-99,1,-99,-99,-99,3,1,-99,1,2,1,1,-99,1,2,1,1,-99,-99,-99,4,2,2,-99,4,1
31/10/2024,22,-99,1,1,-99,1,2,2,-99,1,-99,-99,-99,2,0,-99,1,2,1,1,-99,1,2,1,1,-99,-99,-99,2,1,2,-99,1,1
31/10/2024,23,-99,1,1,-99,1,2,2,-99,0,-99,-99,-99,2,1,-99,1,4,1,1,-99,1,2,0,1,-99,-99,-99,1,1,2,-99,3,0
31/10/2024,24,-99,1,1,-99,0,2,1,-99,0,-99,1,-99,1,1,-99,1,3,1,1,-99,1,2,0,1,-99,-99,-99,2,1,2,-99,5,1
1/11/2024,1,-99,1,1,-99,1,1,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,1,1,0,1,-99,-99,-99,2,0,2,-99,2,0
1/11/2024,2,-99,1,1,-99,1,2,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,2,2,1,1,-99,-99,-99,2,1,2,-99,2,0
1/11/2024,3,-99,0,1,-99,1,2,1,-99,0,-99,1,-99,1,1,-99,1,2,1,1,-99,2,2,0,1,-99,-99,-99,4,1,2,-99,5,0
1/11/2024,4,-99,0,1,-99,5,2,2,-99,0,-99,1,-99,1,2,-99,1,3,1,1,-99,2,2,1,2,-99,-99,-99,5,1,2,-99,12,1
1/11/2024,5,-99,0,1,-99,5,2,1,-99,3,-99,3,-99,1,4,-99,1,4,1,1,-99,3,1,1,5,-99,-99,-99,6,2,2,-99,4,0
1/11/2024,6,-99,0,3,-99,7,4,1,-99,2,-99,2,-99,1,5,-99,1,6,3,1,-99,4,2,2,2,-99,-99,-99,10,3,3,-99,2,1
1/11/2024,7,-99,1,3,-99,9,7,2,-99,1,-99,1,-99,1,6,-99,1,6,3,1,-99,2,4,2,2,-99,-99,-99,10,4,3,-99,12,1
1/11/2024,8,-99,2,12,-99,9,8,2,-99,5,-99,1,-99,1,10,-99,1,12,6,1,-99,2,6,1,4,-99,-99,-99,16,5,1,-99,17,1
1/11/2024,9,-99,4,12,-99,22,9,2,-99,16,-99,5,-99,2,10,-99,1,13,15,1,-99,3,8,1,7,-99,-99,-99,24,6,1,-99,4,1
1/11/2024,10,-99,4,6,-99,8,12,1,-99,7,-99,5,-99,2,7,-99,2,9,13,2,-99,3,9,2,3,-99,-99,-99,12,6,1,-99,2,2
1/11/2024,11,-99,4,4,-99,5,9,1,-99,2,-99,3,-99,2,6,-99,2,5,6,1,-99,3,7,-99,2,-99,-99,-99,4,3,1,-99,2,2
1/11/2024,12,-99,5,1,-99,3,5,1,-99,2,-99,2,-99,2,3,-99,2,3,4,-99,-99,2,5,2,1,-99,-99,-99,3,2,1,-99,2,1
1/11/2024,13,-99,4,2,-99,1,4,2,-99,2,-99,2,-99,2,2,-99,2,3,3,-99,-99,2,4,2,1,-99,-99,-99,3,2,1,-99,2,1
1/11/2024,14,-99,3,2,-99,2,3,2,-99,2,-99,2,-99,3,2,-99,2,3,3,-99,-99,-99,3,2,2,-99,-99,-99,3,2,1,-99,5,2
1/11/2024,15,-99,3,2,-99,3,4,2,-99,3,-99,4,-99,4,3,-99,3,6,3,3,-99,5,4,3,4,-99,-99,-99,4,2,1,-99,5,3
1/11/2024,16,-99,4,4,-99,4,5,2,-99,4,-99,4,-99,4,6,-99,3,6,4,3,-99,4,4,3,4,-99,-99,-99,5,3,1,-99,3,3
1/11/2024,17,-99,4,3,-99,3,5,3,-99,3,-99,5,-99,4,4,-99,3,6,4,7,-99,10,5,6,6,-99,-99,-99,5,3,1,-99,4,3
1/11/2024,18,-99,3,3,-99,5,4,2,-99,-99,-99,3,-99,4,6,-99,3,10,5,4,-99,5,3,3,7,-99,-99,-99,4,3,1,-99,3,4
1/11/2024,19,-99,3,3,-99,5,4,2,-99,4,-99,3,-99,2,4,-99,3,6,2,3,-99,2,3,1,5,-99,-99,-99,4,2,1,-99,2,3
1/11/2024,20,-99,8,2,-99,2,4,1,-99,3,-99,2,-99,4,4,-99,2,4,1,2,-99,1,3,1,2,-99,-99,-99,3,2,1,-99,1,2
1/11/2024,21,-99,10,1,-99,2,4,1,-99,2,-99,1,-99,3,4,-99,2,4,1,2,-99,2,3,3,1,-99,-99,-99,9,2,1,-99,5,1
1/11/2024,22,-99,9,1,-99,1,6,4,-99,2,-99,1,-99,-99,4,-99,2,4,1,2,-99,2,4,3,1,-99,-99,-99,2,2,1,-99,4,1
1/11/2024,23,-99,5,1,-99,1,6,7,-99,2,-99,2,-99,2,2,-99,2,3,1,2,-99,2,5,3,1,-99,-99,-99,2,1,1,-99,1,1
1/11/2024,24,-99,6,1,-99,1,4,7,-99,2,-99,1,-99,1,2,-99,2,3,2,1,-99,2,5,2,1,-99,-99,-99,2,1,1,-99,1,1
2/11/2024,1,-99,4,1,-99,1,3,4,-99,2,-99,1,-99,1,2,-99,1,3,2,1,-99,2,3,2,1,-99,-99,-99,2,1,1,-99,3,1
2/11/2024,2,-99,4,1,-99,2,2,2,-99,1,-99,1,-99,1,2,-99,1,3,1,1,-99,2,3,2,1,-99,-99,-99,3,1,1,-99,5,1
2/11/2024,3,-99,2,1,-99,3,2,2,-99,1,-99,1,-99,1,2,-99,1,5,1,1,-99,2,3,2,1,-99,-99,-99,3,1,1,-99,3,0
2/11/2024,4,-99,2,1,-99,2,2,2,-99,2,-99,1,-99,1,3,-99,1,4,1,1,-99,2,2,2,1,-99,-99,-99,3,1,1,-99,2,0
